,hero_heads_up,hero_stack_ratio
5340,True,5.788732394366185
5341,False,
5342,True,0.19402985074626808
5343,True,2.347222222222222
5344,True,0.5891472868217039
5345,True,2.539682539682548
5346,True,3.084745762711861
5347,True,0.7985074626865661
5348,True,2.8253968253968265
5349,True,4.156626506024052
5350,False,
5351,True,1.3271028037383155
5352,True,4.415730337078643
5353,True,3.504672897196257
5354,True,0.0883054892601425
5355,False,
5356,True,1.3173076923076903
5357,True,8.0943396226415
5358,True,0.8266253869969031
5359,True,1.0686695278969953
5360,True,3.4629629629629584
5361,True,0.16203703703703717
5362,True,3.5050505050504874
5363,True,0.445482866043613
5364,True,0.8486055776892428
5365,True,0.48172757475082684
5366,True,0.3647058823529412
5367,True,2.347222222222222
5368,True,2.347222222222222
5369,True,1.132743362831858
5370,True,
5371,True,6.53124999999999
5372,False,
5373,True,2.129870129870126
5374,True,0.7777777777777773
5375,True,0.7214285714285694
5376,True,1.0776699029126175
5377,True,2.3706293706293686
5378,True,1.1682242990654172
5379,True,
5380,True,0.8396946564885462
5381,False,
5382,True,1.9935483870967725
5383,True,0.7709923664122132
5384,True,4.878048780487796
5385,True,2.7119999999999886
5386,True,0.8278688524590153
5387,True,1.0775862068965514
5388,True,0.15999999999999984
5389,True,1.0775862068965512
5390,False,
5391,True,0.9754098360655721
5392,True,7.925925925925896
5393,True,
5394,False,
5395,True,1.5368421052631562
5396,True,4.878048780487798
5397,True,0.4575163398692822
5398,True,0.8230769230769222
5399,True,5.788732394366195
5400,True,2.7217391304348153
5401,True,0.9754098360655719
5402,True,3.7722772277227703
5403,True,1.2095238095238101
5404,True,1.1327433628318562
5405,True,0.44099378881987394
5406,True,1.993788819875778
5407,True,1.2418604651162777
5408,True,0.8135593220339032
5409,True,0.18617021276595683
5410,True,3.819999999999992
5411,False,
5412,True,4.540540540540373
5413,True,0.9279999999999997
5414,False,
5415,True,3.21874999999999
5416,True,1.3084577114427853
5417,True,4.878048780487798
5418,True,4.415730337078644
5419,True,1.7973856209150365
5420,True,1.36734693877551
5421,False,
5422,True,
5423,True,0.7466063348416606
5424,True,1.9753086419753094
5425,True,0.049019607843136456
5426,True,1.1327433628318566
5427,True,2.135135135135125
5428,True,1.2523364485981276
5429,True,1.2418604651162786
5430,True,0.028455284552845014
5431,True,0.2747252747252744
5432,True,0.8396946564885487
5433,True,4.878048780487791
5434,True,1.2191780821917795
5435,False,
5436,False,
5437,False,
5438,True,0.4387096774193478
5439,True,4.873417721518987
5440,True,4.878048780487803
5441,True,1.1184668989547024
5442,True,4.415730337078651
5443,True,0.9279999999999997
5444,True,1.0841121495327029
5445,True,1.0686695278969953
5446,True,1.2523364485981276
5447,True,0.29608938547485986
5448,True,15.571428571428461
5449,True,0.7214285714285695
5450,True,1.0686695278969953
5451,True,1.4421052631578946
5452,True,0.1348600508905854
5453,False,
5454,True,0.3181818181818181
5455,True,0.9279999999999994
5456,True,1.697674418604658
5457,True,1.0775862068965512
5458,True,2.129870129870127
5459,True,1.3173076923076896
5460,True,0.21661721068249
5461,False,
5462,False,
5463,True,4.878048780487795
5464,True,1.0775862068965514
5465,True,0.5540069686411145
5466,True,2.347222222222222
5467,True,1.5355191256830596
5468,True,2.093333333333309
5469,False,
5470,True,1.459183673469383
5471,True,0.8412698412698414
5472,True,1.459183673469388
5473,True,2.4887218045112802
5474,True,4.878048780487804
5475,True,3.5048543689320226
5476,True,3.0847457627118624
5477,False,
5478,True,0.9203187250996012
5479,True,0.10880829015543916
5480,True,3.5046728971962606
5481,True,1.297029702970296
5482,False,
5483,True,0.6853146853146845
5484,True,3.5046728971962593
5485,False,
5486,False,
5487,True,1.548571428571429
5488,True,0.33717579250720464
5489,False,
5490,True,0.5263157894736824
5491,True,1.8023255813953456
5492,True,2.347222222222222
5493,True,2.3552631578947265
5494,True,1.0686695278969953
5495,True,2.129870129870125
5496,True,0.9203187250996011
5497,True,1.975308641975309
5498,False,
5499,True,0.03803131991051381
5500,True,0.4866666666666655
5501,True,2.4370370370370216
5502,True,0.9279999999999993
5503,True,2.347222222222222
5504,True,1.2523364485981283
5505,True,1.7078651685393242
5506,True,1.053097345132743
5507,True,1.4467005076142114
5508,True,
5509,True,1.802325581395346
5510,True,0.4671052631578953
5511,False,
5512,True,0.20843091334894587
5513,True,2.8253968253968247
5514,True,3.819999999999994
5515,True,2.811965811965811
5516,False,
5517,True,3.8199999999999963
5518,True,0.7381818181818183
5519,True,0.15544041450777274
5520,True,1.1682242990654117
5521,True,15.5714285714284
5522,True,0.2747252747252746
5523,True,0.9279999999999995
5524,True,2.825396825396822
5525,True,1.1327433628318562
5526,False,
5527,True,2.8559999999999985
5528,False,
5529,True,2.651515151515152
5530,False,
5531,True,3.504672897196257
5532,True,1.9937888198757696
5533,True,3.5046728971962575
5534,True,2.8253968253968247
5535,False,
5536,False,
5537,True,0.9203187250995996
5538,True,0.8278688524590155
5539,True,1.6888888888888902
5540,True,2.3472222222222228
5541,True,1.0775862068965514
5542,True,0.6641791044776119
5543,True,0.234042553191488
5544,False,
5545,False,
5546,True,0.9754098360655733
5547,False,
5548,True,0.9914163090128747
5549,False,
5550,True,2.370629370629363
5551,False,
5552,True,2.012987012987012
5553,True,0.7984496124031014
5554,True,4.415730337078651
5555,True,0.9914163090128748
5556,True,1.3173076923076918
5557,True,0.6794425087107994
5558,True,43.60000000000072
5559,True,2.932203389830496
5560,True,1.7078651685393218
5561,True,2.347222222222222
5562,True,0.9390581717451523
5563,True,2.825396825396823
5564,True,0.9279999999999993
5565,True,1.0775862068965505
5566,False,
5567,True,1.993788819875766
5568,True,1.2523364485981248
5569,True,0.49677419354838565
5570,True,3.772277227722767
5571,False,
5572,False,
5573,True,1.2523364485981279
5574,True,1.692737430167599
5575,True,3.2075471698113183
5576,True,0.9094650205761307
5577,True,3.8199999999999954
5578,True,1.1327433628318562
5579,True,3.4629629629629406
5580,True,0.9754098360655735
5581,True,1.1327433628318568
5582,True,8.037037037037063
5583,True,1.7078651685393191
5584,True,
5585,False,
5586,True,0.27123287671232843
5587,True,1.1581395348837182
5588,True,1.9937888198757714
5589,True,0.1599999999999999
5590,True,0.7985074626865664
5591,True,0.9279999999999994
5592,True,2.8253968253968202
5593,True,5.788732394366191
5594,True,1.4591836734693828
5595,True,0.7378277153558033
5596,True,0.9754098360655669
5597,True,0.9754098360655734
5598,True,0.36809815950920255
5599,True,1.0775862068965514
5600,False,
5601,False,
5602,True,1.9753086419753068
5603,False,
5604,True,1.132743362831858
5605,False,
5606,True,0.5594405594405563
5607,True,4.80722891566265
5608,False,
5609,True,1.6777777777777778
5610,False,
5611,True,0.22025316455696145
5612,True,2.5396825396825418
5613,False,
5614,False,
5615,True,0.7313432835820863
5616,True,2.5441176470588194
5617,True,4.415730337078651
5618,True,4.415730337078636
5619,False,
5620,True,1.34166666666666
5621,True,1.4421052631578952
5622,True,0.33717579250720486
5623,True,1.4591836734693866
5624,True,4.878048780487804
5625,True,3.0413223140494923
5626,False,
5627,True,0.2340425531914893
5628,True,0.15989159891598576
5629,True,0.4365325077399374
5630,True,0.6853146853146848
5631,True,0.4730158730158717
5632,True,8.0943396226415
5633,True,0.41764705882352743
5634,False,
5635,True,2.347222222222222
5636,True,2.08661417322837
5637,True,0.0985221674876838
5638,True,0.9058823529411759
5639,True,0.40251572327044055
5640,True,0.9279999999999993
5641,False,
5642,True,0.9754098360655735
5643,True,2.8253968253968225
5644,True,2.4184397163120357
5645,True,1.869047619047619
5646,True,3.504672897196254
5647,True,2.8559999999999954
5648,True,4.477272727272709
5649,False,
5650,True,0.3687315634218288
5651,True,0.7985074626865661
5652,True,0.74125874125874
5653,True,3.6868686868686638
5654,True,1.4591836734693866
5655,True,42.81818181818151
5656,True,4.155555555555536
5657,True,0.19571045576407223
5658,True,0.4970760233918101
5659,True,8.09433962264149
5660,True,12.771428571428531
5661,True,1.8690476190476195
5662,False,
5663,True,1.3597883597883578
5664,False,
5665,True,2.861111111111107
5666,True,17.560000000000002
5667,True,0.03381642512077195
5668,True,2.129870129870126
5669,True,1.429999999999998
5670,True,4.807228915662649
5671,True,0.858736059479553
5672,True,0.3680981595092021
5673,True,1.2523364485981303
5674,True,1.5051546391752508
5675,True,1.0775862068965512
5676,False,
5677,True,4.807228915662649
5678,True,1.1327433628318575
5679,True,1.0775862068965505
5680,True,0.5622895622895597
5681,True,0.8705035971223017
5682,True,4.009523809523804
5683,False,
5684,True,0.8771929824561374
5685,True,0.49689440993788747
5686,True,1.9937888198757745
5687,True,0.39869281045751587
5688,True,0.39339339339339285
5689,True,1.1682242990654226
5690,True,21.300000000000008
5691,True,0.2540540540540519
5692,True,1.2418604651162772
5693,True,2.8559999999999977
5694,False,
5695,True,1.066666666666667
5696,False,
5697,True,1.975308641975309
5698,False,
5699,False,
5700,True,0.393393393393392
5701,False,
5702,True,0.8396946564885488
5703,False,
5704,True,0.3241758241758233
5705,True,12.771428571428544
5706,True,0.7985074626865656
5707,True,0.5594405594405519
5708,True,2.5441176470588087
5709,True,0.8560000000000001
5710,True,0.3892215568862256
5711,True,1.0686695278969955
5712,True,4.807228915662646
5713,True,0.6078431372548988
5714,True,0.6830188679245255
5715,True,1.068669527896995
5716,True,0.039627039627038896
5717,True,1.4467005076142128
5718,True,1.252631578947365
5719,True,0.8396946564885492
5720,True,0.5031249999999983
5721,True,12.77142857142852
5722,True,0.745454545454542
5723,True,1.1354166666666405
5724,True,1.3492063492063484
5725,True,2.6515151515151505
5726,True,1.0775862068965507
5727,True,1.761904761904764
5728,True,1.138248847926267
5729,True,3.819999999999995
5730,True,1.3173076923076914
5731,False,
5732,True,0.5263157894736838
5733,True,0.46835443037974767
5734,True,7.734693877551336
5735,True,1.055118110236217
5736,True,0.9754098360655734
5737,True,1.1160714285714273
5738,True,2.3472222222222228
5739,False,
5740,True,1.0530973451327423
5741,True,2.347222222222222
5742,True,0.21590909090909144
5743,True,0.9279999999999977
5744,True,1.688888888888889
5745,True,0.0024449877750615514
5746,True,0.9754098360655735
5747,True,3.4629629629629575
5748,True,0.16707021791767543
5749,True,1.2524271844660175
5750,True,1.9753086419753085
5751,True,0.19553072625698384
5752,False,
5753,True,0.5759717314487631
5754,True,1.0686695278969949
5755,True,2.425531914893621
5756,True,1.3084577114427856
5757,True,0.1776649746192888
5758,True,1.0775862068965503
5759,True,0.1746835443037973
5760,True,1.068669527896995
5761,True,0.7985074626865668
5762,True,8.094339622641497
5763,True,
5764,True,0.5855263157894713
5765,False,
5766,False,
5767,True,1.4421052631578941
5768,True,1.0775862068965512
5769,False,
5770,True,0.3647058823529366
5771,True,3.819999999999999
5772,True,0.9279999999999996
5773,True,1.6774193548387106
5774,True,3.8199999999999976
5775,True,0.9999999999999997
5776,False,
5777,True,2.3700787401574708
5778,True,6.999999999999988
5779,False,
5780,True,2.8253968253968242
5781,True,0.3905817174515278
5782,True,1.1643835616438334
5783,True,3.819999999999999
5784,True,0.2997198879551825
5785,True,3.0847457627118615
5786,True,0.1662125340599458
5787,True,3.0847457627118606
5788,True,1.0686695278969953
5789,True,5.179487179487172
5790,True,5.788732394366193
5791,True,1.1327433628318575
5792,True,0.9279999999999988
5793,True,1.1836734693877535
5794,True,1.068669527896995
5795,True,0.6544117647058826
5796,True,3.3364485981308283
5797,True,101.49999999998323
5798,True,24.777777777777672
5799,True,0.9016393442622945
5800,True,0.39339339339339335
5801,True,0.11057692307692302
5802,False,
5803,True,2.42682926829265
5804,True,0.18509615384615383
5805,True,4.41573033707865
5806,True,0.3647058823529408
5807,True,1.7134502923976604
5808,True,1.0686695278969929
5809,True,2.129870129870128
5810,True,3.819999999999977
5811,True,1.0775862068965512
5812,True,1.2418604651162763
5813,True,2.8253968253968247
5814,True,4.878048780487792
5815,True,1.068669527896995
5816,False,
5817,True,0.7313432835820903
5818,True,2.544117647058818
5819,True,13.129032258064417
5820,True,3.129629629629625
5821,True,2.222222222222219
5822,True,4.162393162393138
5823,True,4.807228915662647
5824,True,4.415730337078647
5825,True,4.415730337078651
5826,True,0.791821561338288
5827,True,5.558823529411753
5828,True,1.86904761904762
5829,True,8.489361702127647
5830,True,1.0775862068965514
5831,True,4.807228915662646
5832,False,
5833,True,12.771428571428535
5834,True,1.2523364485981296
5835,True,3.050420168067222
5836,True,0.7672413793103517
5837,True,1.3173076923076912
5838,True,0.09433962264150954
5839,True,1.2523364485981294
5840,True,0.8353909465020549
5841,True,0.616161616161615
5842,True,1.0530973451327428
5843,True,6.531249999999978
5844,False,
5845,True,2.488721804511275
5846,False,
5847,True,0.6101083032491015
5848,True,2.37062937062937
5849,True,1.3173076923076905
5850,True,0.254054054054054
5851,False,
5852,True,0.9822222222222199
5853,True,2.213333333333332
5854,True,2.825396825396823
5855,True,0.49664429530201204
5856,True,0.6223776223776195
5857,True,1.1581395348837202
5858,True,2.347222222222222
5859,True,2.825396825396823
5860,False,
5861,True,2.8119658119658113
5862,False,
5863,True,2.8559999999999928
5864,True,3.8199999999999976
5865,True,1.7619047619047545
5866,True,1.9753086419753085
5867,True,0.019780219780218804
5868,True,1.0686695278969938
5869,False,
5870,True,3.5471698113207366
5871,True,1.2415458937198047
5872,True,0.3647058823529408
5873,False,
5874,True,2.012499999999989
5875,True,1.8023255813953445
5876,True,1.317307692307691
5877,True,4.32467532467536
5878,False,
5879,True,6.531249999999997
5880,True,2.8559999999999977
5881,True,1.459183673469385
5882,True,0.9279999999999995
5883,False,
5884,True,4.807228915662642
5885,True,0.134860050890585
5886,True,0.839694656488544
5887,True,0.9754098360655735
5888,True,4.349999999999961
5889,True,1.3673469387755073
5890,True,4.807228915662639
5891,True,1.505617977528084
5892,True,2.484375000000008
5893,True,2.9824561403508336
5894,True,0.3647058823529403
5895,True,1.1581395348837173
5896,False,
5897,True,0.9647577092511007
5898,True,3.8199999999999967
5899,True,0.41017964071855756
5900,True,0.74829931972789
5901,True,1.536842105263155
5902,True,1.6547619047619015
5903,True,0.9203187250996006
5904,True,1.1327433628318584
5905,True,0.6794425087108004
5906,True,2.347222222222222
5907,True,4.011235955056159
5908,True,0.9754098360655735
5909,True,4.318681318681292
5910,True,1.068669527896994
5911,True,0.6941176470588294
5912,True,6.5312499999999725
5913,True,0.4967741935483871
5914,True,0.8055555555555548
5915,True,0.3433734939759053
5916,True,0.4276923076923051
5917,True,1.0530973451327414
5918,True,4.41573033707865
5919,False,
5920,True,0.3273809523809529
5921,True,1.9937888198757714
5922,True,0.9754098360655717
5923,True,3.330097087378623
5924,True,1.2523364485981274
5925,True,2.6515151515151496
5926,False,
5927,True,3.504672897196254
5928,True,3.5046728971962557
5929,False,
5930,True,1.8819875776397414
5931,True,0.5263157894736826
5932,True,0.6525096525096478
5933,True,0.9734513274336253
5934,True,1.3084577114427853
5935,True,
5936,True,0.16990291262135826
5937,False,
5938,True,4.415730337078651
5939,True,1.4421052631578928
5940,True,0.9578059071729934
5941,True,1.3673469387755097
5942,True,5.788732394366193
5943,False,
5944,True,1.287179487179488
5945,True,2.347222222222222
5946,False,
5947,False,
5948,True,12.257142857142824
5949,True,4.415730337078647
5950,True,0.1383219954648509
5951,True,0.9754098360655702
5952,True,0.1758241758241809
5953,True,1.158139534883721
5954,True,0.3892215568862244
5955,True,6.415384615384612
5956,False,
5957,False,
5958,True,0.9754098360655737
5959,True,0.5570469798657712
5960,False,
5961,True,3.819999999999998
5962,True,1.5921787709497166
5963,True,0.8396946564885477
5964,True,4.8780487804878
5965,False,
5966,True,0.8278688524590179
5967,True,3.2280701754385923
5968,True,1.6750000000000036
5969,False,
5970,True,1.6976744186046515
5971,True,2.0326797385620883
5972,False,
5973,True,2.855999999999992
5974,True,1.0686695278969947
5975,True,1.0530973451327428
5976,True,1.7435897435897312
5977,True,1.068669527896995
5978,True,2.0340136054421962
5979,True,6.65454545454465
5980,False,
5981,False,
5982,True,4.355555555555551
5983,True,3.228070175438593
5984,True,4.41573033707865
5985,True,1.9753086419753072
5986,True,4.4157303370786485
5987,True,6.138461538461515
5988,True,4.878048780487804
5989,True,2.4887218045112665
5990,True,2.347222222222222
5991,False,
5992,True,0.36873156342182867
5993,True,0.10880829015544057
5994,True,2.5679999999999925
5995,False,
5996,True,1.640000000000001
5997,True,1.8023255813953478
5998,True,0.5263157894736831
5999,True,6.531249999999996
6000,True,2.3593749999999862
6001,True,3.819999999999998
6002,True,1.16822429906542
6003,True,1.692737430167593
6004,False,
6005,True,4.574999999999993
6006,False,
6007,False,
6008,True,0.737024221453283
6009,True,3.504672897196254
6010,True,1.4467005076142112
6011,True,1.523560209424081
6012,True,
6013,False,
6014,True,0.5462962962962911
6015,True,0.9203187250996003
6016,False,
6017,True,0.3933933933933929
6018,True,9.25531914893609
6019,True,0.7848605577689239
6020,True,0.18497109826588526
6021,True,1.5670103092783518
6022,True,0.03720930232557946
6023,True,1.241860465116278
6024,True,1.966887417218514
6025,True,1.1327433628318568
6026,True,7.925925925925877
6027,True,0.3181818181818181
6028,True,0.27851458885941593
6029,True,1.3173076923076918
6030,True,0.47301587301587267
6031,True,
6032,True,0.9754098360655735
6033,False,
6034,True,1.25233644859813
6035,False,
6036,True,0.975409836065572
6037,True,12.771428571428475
6038,True,1.0530973451327414
6039,True,0.6223776223776201
6040,True,2.093333333333331
6041,True,2.347222222222222
6042,False,
6043,True,0.23733333333333254
6044,True,0.8978723404255272
6045,True,3.084745762711862
6046,True,2.5182481751824803
6047,True,17.583333333332998
6048,True,0.5524079320113273
6049,True,0.4444444444444434
6050,True,0.6280701754385951
6051,False,
6052,False,
6053,True,1.2523364485981305
6054,True,1.9753086419753079
6055,True,3.228070175438595
6056,True,1.911564625850333
6057,False,
6058,True,6.249999999999923
6059,True,12.7714285714285
6060,True,1.9000000000000004
6061,True,4.807228915662648
6062,False,
6063,True,2.8253968253968247
6064,True,0.05188679245282956
6065,True,1.3009708737864027
6066,False,
6067,True,1.8690476190476202
6068,True,1.2523364485981305
6069,True,0.8052434456928826
6070,False,
6071,True,0.8583333333333331
6072,True,1.0775862068965514
6073,True,0.6853146853146839
6074,True,1.2314814814814807
6075,True,2.887096774193532
6076,True,
6077,True,0.9754098360655735
6078,True,0.3463687150837983
6079,True,2.347222222222222
6080,True,4.415730337078651
6081,True,0.21144278606964886
6082,False,
6083,True,0.2785145888594164
6084,True,26.874999999999257
6085,False,
6086,True,0.06999999999999974
6087,True,0.7768924302788839
6088,True,2.3472222222222223
6089,True,8.094339622641476
6090,True,0.058333333333332675
6091,True,1.563218390804582
6092,True,
6093,True,2.437037037037033
6094,True,0.7199999999999993
6095,True,
6096,True,7.9259259259259
6097,True,4.35555555555555
6098,True,0.8396946564885495
6099,True,1.1327433628318582
6100,True,12.257142857142734
6101,False,
6102,True,1.8690476190476197
6103,True,2.4796747967480117
6104,True,0.36257309941520544
6105,True,0.798507462686566
6106,True,2.8253968253968242
6107,True,1.6927374301675948
6108,True,0.5907590759075902
6109,True,0.7214285714285708
6110,True,2.1410256410256263
6111,True,0.2574525745257455
6112,True,0.975409836065573
6113,True,4.213483146067404
6114,True,2.6825396825396624
6115,True,0.22023809523809276
6116,True,0.839694656488549
6117,True,1.0683760683760672
6118,True,1.8612440191387545
6119,True,2.3472222222222214
6120,True,0.2020997375328074
6121,True,1.2523364485981274
6122,True,0.24999999999998754
6123,True,1.4848484848484662
6124,False,
6125,True,2.3472222222222214
6126,True,3.4615384615384572
6127,True,1.053097345132743
6128,True,0.6174496644295286
6129,False,
6130,True,0.9203187250995987
6131,True,0.6029962546816493
6132,False,
6133,True,0.5462962962962966
6134,True,2.488721804511293
6135,True,0.11574074074073792
6136,True,1.3387978142076504
6137,True,0.24509803921568563
6138,True,1.9753086419753076
6139,True,1.0686695278969949
6140,True,1.2523364485981303
6141,True,0.1503579952267261
6142,False,
6143,True,0.9754098360655727
6144,False,
6145,True,3.4599999999999866
6146,True,0.9279999999999988
6147,True,6.415384615384611
6148,True,0.9754098360655735
6149,True,2.437037037037032
6150,True,0.39339339339339285
6151,True,0.6190476190475993
6152,False,
6153,True,1.2418604651162768
6154,True,1.0686695278969933
6155,True,0.7777777777777735
6156,True,1.4591836734693875
6157,False,
6158,True,1.2418604651162763
6159,True,0.520325203252028
6160,False,
6161,True,4.395348837209285
6162,True,0.9203187250996012
6163,True,2.291970802919711
6164,True,0.5015576323987527
6165,True,
6166,True,0.39795918367347033
6167,True,1.3173076923076907
6168,True,1.290502793296083
6169,True,1.1682242990654192
6170,False,
6171,True,1.3627450980392162
6172,True,1.0686695278969947
6173,True,36.615384615384194
6174,False,
6175,True,0.9279999999999993
6176,True,12.771428571428434
6177,True,
6178,True,4.415730337078651
6179,False,
6180,True,1.692737430167595
6181,True,1.5913978494623664
6182,True,1.2523364485981303
6183,True,4.878048780487803
6184,True,0.7378277153558045
6185,True,1.5355191256830523
6186,True,1.9876543209876527
6187,False,
6188,False,
6189,True,1.2523364485981272
6190,True,0.32193732193732166
6191,False,
6192,True,3.4123711340206
6193,True,4.8780487804878
6194,False,
6195,True,1.5368421052631545
6196,True,0.9999999999999997
6197,True,1.1481481481481481
6198,True,2.6515151515151514
6199,True,0.3808049535603708
6200,True,1.0775862068965514
6201,True,11.058823529411594
6202,True,1.1037735849056578
6203,True,4.355555555555553
6204,True,1.9753086419753085
6205,False,
6206,True,0.4709677419354824
6207,True,2.51824817518248
6208,True,0.2054054054054059
6209,True,1.2418604651162766
6210,True,4.415730337078648
6211,True,2.5365853658536435
6212,True,2.1564625850340033
6213,True,1.2523364485981279
6214,True,1.3084577114427816
6215,True,2.9999999999999827
6216,True,3.8199999999999905
6217,True,1.2025316455696184
6218,True,4.4157303370786485
6219,True,0.8634538152610423
6220,True,8.0943396226415
6221,False,
6222,True,1.2418604651162768
6223,True,0.44548286604361353
6224,True,0.731343283582089
6225,False,
6226,True,0.35562310030395033
6227,True,1.0775862068965498
6228,True,2.265060240963843
6229,True,4.247058823529337
6230,True,3.504672897196249
6231,True,0.19251336898395746
6232,True,2.844827586206891
6233,False,
6234,True,0.8396946564885492
6235,True,3.8199999999999967
6236,True,0.168091168091166
6237,True,
6238,True,1.6777777777777783
6239,True,
6240,True,2.347222222222222
6241,True,0.6884057971014477
6242,True,0.9279999999999987
6243,True,4.415730337078651
6244,True,
6245,True,5.78873239436619
6246,True,2.267605633802816
6247,True,1.0775862068965516
6248,True,1.0775862068965516
6249,True,4.415730337078651
6250,True,0.9789473684210505
6251,False,
6252,True,0.8039215686274536
6253,True,0.8396946564885454
6254,True,5.7887323943661935
6255,True,1.239234449760762
6256,True,1.2300000000000004
6257,True,0.9203187250996009
6258,True,1.068669527896995
6259,True,0.9366515837104041
6260,True,1.1166666666666654
6261,False,
6262,True,1.1137440758293833
6263,True,1.1327433628318546
6264,True,5.656716417910444
6265,True,3.7346938775510234
6266,True,2.370629370629361
6267,True,1.4421052631578952
6268,True,2.8253968253968234
6269,True,3.7446808510638525
6270,True,
6271,False,
6272,False,
6273,True,3.819999999999999
6274,False,
6275,True,1.1327433628318582
6276,True,0.5594405594405577
6277,True,0.07906976744186053
6278,True,4.156626506024054
6279,True,4.575000000000004
6280,True,3.8199999999999967
6281,True,2.267605633802809
6282,True,1.0686695278969953
6283,True,2.711999999999981
6284,True,0.36809815950920305
6285,True,1.3199999999999996
6286,True,0.23733333333333442
6287,True,1.0775862068965494
6288,True,1.3673469387755057
6289,True,5.194444444444433
6290,True,3.155339805825249
6291,True,4.415730337078651
6292,True,1.7530864197530827
6293,True,2.59663865546218
6294,True,2.8253968253968247
6295,True,3.5046728971962593
6296,True,
6297,True,1.1327433628318562
6298,True,9.7906976744186
6299,True,3.5046728971962584
6300,True,1.8023255813953474
6301,False,
6302,True,4.415730337078643
6303,True,1.4591836734693848
6304,True,1.2418604651162786
6305,False,
6306,True,0.17582417582417575
6307,True,0.7354085603112837
6308,False,
6309,True,1.8407643312101891
6310,True,0.2924791086350977
6311,False,
6312,True,0.9279999999999984
6313,True,0.975409836065573
6314,True,0.23404255319148887
6315,True,2.3706293706293677
6316,True,0.9203187250996013
6317,True,0.7907692307692299
6318,True,2.6610169491525175
6319,True,1.6081871345029208
6320,True,0.39339339339339385
6321,True,2.347222222222222
6322,True,2.8362068965516833
6323,True,4.4157303370786485
6324,True,2.3472222222222223
6325,True,17.560000000000002
6326,True,1.9753086419753092
6327,True,1.1327433628318575
6328,True,1.0686695278969955
6329,True,0.5118644067796573
6330,True,0.4922600619195036
6331,True,0.8396946564885472
6332,True,0.5163398692810464
6333,True,0.8559999999999921
6334,True,4.878048780487797
6335,True,2.1298701298701217
6336,True,0.9203187250996011
6337,True,0.03571428571428548
6338,True,2.4370370370370367
6339,True,1.9937888198757763
6340,True,1.068669527896995
6341,True,3.5046728971962593
6342,True,1.6067415730337076
6343,False,
6344,True,0.2924791086350972
6345,False,
6346,True,0.6223776223776222
6347,False,
6348,True,0.8369098712446318
6349,True,2.0129870129870095
6350,True,0.6824034334763908
6351,True,3.5046728971962557
6352,True,1.1682242990654195
6353,True,1.6067415730337067
6354,True,1.0598290598290607
6355,True,0.342618384401114
6356,True,0.06954436450839323
6357,True,2.1298701298701235
6358,True,1.1818181818181812
6359,True,0.7698412698412701
6360,True,0.9754098360655737
6361,True,0.9914163090128749
6362,True,2.8559999999999977
6363,True,0.9734513274336277
6364,True,0.9224137931034476
6365,True,0.9173553719008254
6366,False,
6367,True,0.12093023255813928
6368,True,1.45142857142859
6369,True,0.27065527065527045
6370,True,1.084112149532704
6371,False,
6372,True,7.436363636363624
6373,True,1.1327433628318582
6374,True,1.0841121495326962
6375,True,0.9754098360655724
6376,True,0.11447084233261383
6377,True,
6378,True,0.3693181818181799
6379,True,1.677777777777778
6380,True,1.0686695278969953
6381,True,0.6395759717314505
6382,False,
6383,True,0.4683544303797466
6384,True,4.415730337078628
6385,False,
6386,True,1.1137440758293784
6387,True,5.788732394366182
6388,True,0.6630824372759829
6389,True,2.437037037037034
6390,True,2.3283582089552244
6391,True,1.355329949238577
6392,True,0.5384615384615398
6393,True,4.878048780487802
6394,True,5.75675675675676
6395,True,6.6065573770491755
6396,True,0.8396946564885481
6397,True,4.878048780487802
6398,False,
6399,True,0.3687315634218285
6400,True,0.9279999999999992
6401,True,5.7887323943661935
6402,False,
6403,True,2.7419354838709538
6404,True,0.41348973607038003
6405,True,0.8559999999999902
6406,True,1.231481481481482
6407,True,1.1327433628318553
6408,True,0.4919614147909967
6409,True,
6410,True,0.2263610315186193
6411,True,1.0686695278969955
6412,True,0.6934306569343034
6413,True,46.55555555555974
6414,False,
6415,True,8.469387755102044
6416,True,8.094339622641488
6417,True,4.8780487804877986
6418,True,0.18617021276595763
6419,True,0.342618384401114
6420,False,
6421,True,0.7709923664122114
6422,False,
6423,False,
6424,True,1.0775862068965514
6425,True,0.2540540540540541
6426,True,4.41573033707865
6427,True,2.515151515151525
6428,True,0.9999999999999992
6429,True,0.6417910447761124
6430,True,2.0949720670391003
6431,True,5.025974025974017
6432,True,2.347222222222222
6433,True,0.03883495145630965
6434,True,1.0775862068965507
6435,True,2.394366197183088
6436,True,
6437,True,0.8396946564885485
6438,True,6.531249999999991
6439,True,0.7214285714285688
6440,True,0.09952606635070978
6441,True,0.5907590759075894
6442,True,3.5046728971962535
6443,True,2.3472222222222214
6444,True,8.094339622641494
6445,True,21.300000000000022
6446,True,1.0775862068965512
6447,True,4.373493975903602
6448,True,2.347222222222222
6449,True,0.35774647887324407
6450,True,0.3442622950819671
6451,True,1.2415458937198065
6452,True,0.2960893854748587
6453,True,1.2523364485981303
6454,False,
6455,False,
6456,True,1.2418604651162746
6457,True,0.6794425087108007
6458,False,
6459,True,0.04035874439461779
6460,True,0.07906976744186049
6461,True,1.494623655913976
6462,True,0.6111111111111129
6463,True,4.807228915662647
6464,True,1.0478468899521447
